"","project_id","model_id","datetime","reference_datetime","duration","site_id","depth_m","family","parameter","variable","prediction"
"912","vera4cast","co2_insitu_lm_Dom",2026-05-11,2026-04-13,"P1D","fcre",0.1,"ensemble","27","CO2_umolL_sample",68.3539650560637
"913","vera4cast","co2_insitu_lm_Dom",2026-05-12,2026-04-13,"P1D","fcre",0.1,"ensemble","27","CO2_umolL_sample",65.7333570683218
"914","vera4cast","co2_insitu_lm_Dom",2026-05-13,2026-04-13,"P1D","fcre",0.1,"ensemble","27","CO2_umolL_sample",62.5012842183488
"915","vera4cast","co2_insitu_lm_Dom",2026-05-14,2026-04-13,"P1D","fcre",0.1,"ensemble","27","CO2_umolL_sample",60.446612707567
"916","vera4cast","co2_insitu_lm_Dom",2026-05-15,2026-04-13,"P1D","fcre",0.1,"ensemble","27","CO2_umolL_sample",57.5858538753235
"917","vera4cast","co2_insitu_lm_Dom",2026-05-16,2026-04-13,"P1D","fcre",0.1,"ensemble","27","CO2_umolL_sample",63.7398524434119
"918","vera4cast","co2_insitu_lm_Dom",2026-05-17,2026-04-13,"P1D","fcre",0.1,"ensemble","27","CO2_umolL_sample",66.0479917548148
"919","vera4cast","co2_insitu_lm_Dom",2026-04-14,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",41.3475648288144
"920","vera4cast","co2_insitu_lm_Dom",2026-04-15,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",31.1898623477973
"921","vera4cast","co2_insitu_lm_Dom",2026-04-16,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",23.0188864744959
"922","vera4cast","co2_insitu_lm_Dom",2026-04-17,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",20.1827591107418
"923","vera4cast","co2_insitu_lm_Dom",2026-04-18,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",18.1310705785852
"924","vera4cast","co2_insitu_lm_Dom",2026-04-19,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",27.551591771872
"925","vera4cast","co2_insitu_lm_Dom",2026-04-20,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",32.5132521213135
"926","vera4cast","co2_insitu_lm_Dom",2026-04-21,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",45.3649669184071
"927","vera4cast","co2_insitu_lm_Dom",2026-04-22,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",55.608839486906
"928","vera4cast","co2_insitu_lm_Dom",2026-04-23,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",55.4858963071412
"929","vera4cast","co2_insitu_lm_Dom",2026-04-24,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",41.9047722375508
"930","vera4cast","co2_insitu_lm_Dom",2026-04-25,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",39.2345440727237
"931","vera4cast","co2_insitu_lm_Dom",2026-04-26,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",37.9938370006061
"932","vera4cast","co2_insitu_lm_Dom",2026-04-27,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",37.773437719799
"933","vera4cast","co2_insitu_lm_Dom",2026-04-28,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",34.5834227052482
"934","vera4cast","co2_insitu_lm_Dom",2026-04-29,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",35.911613591608
"935","vera4cast","co2_insitu_lm_Dom",2026-04-30,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",34.5702252184068
"936","vera4cast","co2_insitu_lm_Dom",2026-05-01,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",33.0909292524141
"937","vera4cast","co2_insitu_lm_Dom",2026-05-02,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",41.7753979728632
"938","vera4cast","co2_insitu_lm_Dom",2026-05-03,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",54.0749086516215
"939","vera4cast","co2_insitu_lm_Dom",2026-05-04,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",59.2448201276773
"940","vera4cast","co2_insitu_lm_Dom",2026-05-05,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",53.4625407260842
"941","vera4cast","co2_insitu_lm_Dom",2026-05-06,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",46.2019674117596
"942","vera4cast","co2_insitu_lm_Dom",2026-05-07,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",44.194775863674
"943","vera4cast","co2_insitu_lm_Dom",2026-05-08,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",46.4147303135702
"944","vera4cast","co2_insitu_lm_Dom",2026-05-09,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",47.4321947045249
"945","vera4cast","co2_insitu_lm_Dom",2026-05-10,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",57.1355748007552
"946","vera4cast","co2_insitu_lm_Dom",2026-05-11,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",58.1733296816176
"947","vera4cast","co2_insitu_lm_Dom",2026-05-12,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",60.2685408718719
"948","vera4cast","co2_insitu_lm_Dom",2026-05-13,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",58.9332852601147
"949","vera4cast","co2_insitu_lm_Dom",2026-05-14,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",56.5938845401896
"950","vera4cast","co2_insitu_lm_Dom",2026-05-15,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",51.6632698433527
"951","vera4cast","co2_insitu_lm_Dom",2026-05-16,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",45.5815911081803
"952","vera4cast","co2_insitu_lm_Dom",2026-05-17,2026-04-13,"P1D","fcre",0.1,"ensemble","28","CO2_umolL_sample",40.5595120637842
"953","vera4cast","co2_insitu_lm_Dom",2026-04-14,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",9.87361723728266
"954","vera4cast","co2_insitu_lm_Dom",2026-04-15,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",0
"955","vera4cast","co2_insitu_lm_Dom",2026-04-16,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",0
"956","vera4cast","co2_insitu_lm_Dom",2026-04-17,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",0
"957","vera4cast","co2_insitu_lm_Dom",2026-04-18,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",0
"958","vera4cast","co2_insitu_lm_Dom",2026-04-19,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",11.6371342561013
"959","vera4cast","co2_insitu_lm_Dom",2026-04-20,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",25.2444792271772
"960","vera4cast","co2_insitu_lm_Dom",2026-04-21,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",21.6557975657969
"961","vera4cast","co2_insitu_lm_Dom",2026-04-22,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",6.08649852210427
"962","vera4cast","co2_insitu_lm_Dom",2026-04-23,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",8.31097002576605
"963","vera4cast","co2_insitu_lm_Dom",2026-04-24,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",25.438793229378
"964","vera4cast","co2_insitu_lm_Dom",2026-04-25,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",30.5434854261061
"965","vera4cast","co2_insitu_lm_Dom",2026-04-26,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",34.0063250160451
"966","vera4cast","co2_insitu_lm_Dom",2026-04-27,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",31.8472134549842
"967","vera4cast","co2_insitu_lm_Dom",2026-04-28,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",30.2275839903299
"968","vera4cast","co2_insitu_lm_Dom",2026-04-29,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",28.8277321706566
"969","vera4cast","co2_insitu_lm_Dom",2026-04-30,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",16.5108508708149
"970","vera4cast","co2_insitu_lm_Dom",2026-05-01,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",7.84687000925493
"971","vera4cast","co2_insitu_lm_Dom",2026-05-02,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",10.527860135526
"972","vera4cast","co2_insitu_lm_Dom",2026-05-03,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",15.0016456735306
"973","vera4cast","co2_insitu_lm_Dom",2026-05-04,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",11.4798710902412
"974","vera4cast","co2_insitu_lm_Dom",2026-05-05,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",6.83958920651087
"975","vera4cast","co2_insitu_lm_Dom",2026-05-06,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",3.69261729270753
"976","vera4cast","co2_insitu_lm_Dom",2026-05-07,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",0
"977","vera4cast","co2_insitu_lm_Dom",2026-05-08,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",0
"978","vera4cast","co2_insitu_lm_Dom",2026-05-09,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",10.8402213093605
"979","vera4cast","co2_insitu_lm_Dom",2026-05-10,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",26.0378043487811
"980","vera4cast","co2_insitu_lm_Dom",2026-05-11,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",28.8679624670034
"981","vera4cast","co2_insitu_lm_Dom",2026-05-12,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",33.5081904250974
"982","vera4cast","co2_insitu_lm_Dom",2026-05-13,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",22.764897673766
"983","vera4cast","co2_insitu_lm_Dom",2026-05-14,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",16.7325968679358
"984","vera4cast","co2_insitu_lm_Dom",2026-05-15,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",15.1369060668028
"985","vera4cast","co2_insitu_lm_Dom",2026-05-16,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",9.02029980758481
"986","vera4cast","co2_insitu_lm_Dom",2026-05-17,2026-04-13,"P1D","fcre",0.1,"ensemble","29","CO2_umolL_sample",2.62803479938502
"987","vera4cast","co2_insitu_lm_Dom",2026-04-14,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",32.3466493146192
"988","vera4cast","co2_insitu_lm_Dom",2026-04-15,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",24.6170994942919
"989","vera4cast","co2_insitu_lm_Dom",2026-04-16,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",24.1567733572657
"990","vera4cast","co2_insitu_lm_Dom",2026-04-17,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",21.9408138146022
"991","vera4cast","co2_insitu_lm_Dom",2026-04-18,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",16.783275385411
"992","vera4cast","co2_insitu_lm_Dom",2026-04-19,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",17.1306915377403
"993","vera4cast","co2_insitu_lm_Dom",2026-04-20,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",32.2641825480492
"994","vera4cast","co2_insitu_lm_Dom",2026-04-21,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",45.2615437239326
"995","vera4cast","co2_insitu_lm_Dom",2026-04-22,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",44.9053550121527
"996","vera4cast","co2_insitu_lm_Dom",2026-04-23,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",40.3837323939165
"997","vera4cast","co2_insitu_lm_Dom",2026-04-24,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",45.042249670668
"998","vera4cast","co2_insitu_lm_Dom",2026-04-25,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",50.1962666655183
"999","vera4cast","co2_insitu_lm_Dom",2026-04-26,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",41.5745779711868
"1000","vera4cast","co2_insitu_lm_Dom",2026-04-27,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",34.5201515908779
"1001","vera4cast","co2_insitu_lm_Dom",2026-04-28,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",31.0005870375866
"1002","vera4cast","co2_insitu_lm_Dom",2026-04-29,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",27.468624159294
"1003","vera4cast","co2_insitu_lm_Dom",2026-04-30,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",21.8109953102581
"1004","vera4cast","co2_insitu_lm_Dom",2026-05-01,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",14.8526189017636
"1005","vera4cast","co2_insitu_lm_Dom",2026-05-02,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",16.6043117323324
"1006","vera4cast","co2_insitu_lm_Dom",2026-05-03,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",32.0066354518682
"1007","vera4cast","co2_insitu_lm_Dom",2026-05-04,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",47.0558784592754
"1008","vera4cast","co2_insitu_lm_Dom",2026-05-05,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",54.1022151946524
"1009","vera4cast","co2_insitu_lm_Dom",2026-05-06,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",57.2686220937029
"1010","vera4cast","co2_insitu_lm_Dom",2026-05-07,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",54.7663264686987
"1011","vera4cast","co2_insitu_lm_Dom",2026-05-08,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",48.9942634719448
"1012","vera4cast","co2_insitu_lm_Dom",2026-05-09,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",38.7913984945634
"1013","vera4cast","co2_insitu_lm_Dom",2026-05-10,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",30.477107184886
"1014","vera4cast","co2_insitu_lm_Dom",2026-05-11,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",26.4741115018827
"1015","vera4cast","co2_insitu_lm_Dom",2026-05-12,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",23.3842621681235
"1016","vera4cast","co2_insitu_lm_Dom",2026-05-13,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",20.0870923906748
"1017","vera4cast","co2_insitu_lm_Dom",2026-05-14,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",21.6497842251421
"1018","vera4cast","co2_insitu_lm_Dom",2026-05-15,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",26.4450877402912
"1019","vera4cast","co2_insitu_lm_Dom",2026-05-16,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",23.8135758421208
"1020","vera4cast","co2_insitu_lm_Dom",2026-05-17,2026-04-13,"P1D","fcre",0.1,"ensemble","30","CO2_umolL_sample",17.5385762850033
"1021","vera4cast","co2_insitu_lm_Dom",2026-04-14,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1022","vera4cast","co2_insitu_lm_Dom",2026-04-15,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1023","vera4cast","co2_insitu_lm_Dom",2026-04-16,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1024","vera4cast","co2_insitu_lm_Dom",2026-04-17,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1025","vera4cast","co2_insitu_lm_Dom",2026-04-18,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1026","vera4cast","co2_insitu_lm_Dom",2026-04-19,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1027","vera4cast","co2_insitu_lm_Dom",2026-04-20,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",15.2402930463279
"1028","vera4cast","co2_insitu_lm_Dom",2026-04-21,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",15.6827003321693
"1029","vera4cast","co2_insitu_lm_Dom",2026-04-22,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",11.5994558730675
"1030","vera4cast","co2_insitu_lm_Dom",2026-04-23,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1031","vera4cast","co2_insitu_lm_Dom",2026-04-24,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1032","vera4cast","co2_insitu_lm_Dom",2026-04-25,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1033","vera4cast","co2_insitu_lm_Dom",2026-04-26,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1034","vera4cast","co2_insitu_lm_Dom",2026-04-27,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1035","vera4cast","co2_insitu_lm_Dom",2026-04-28,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1036","vera4cast","co2_insitu_lm_Dom",2026-04-29,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",2.26524933745469
"1037","vera4cast","co2_insitu_lm_Dom",2026-04-30,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1038","vera4cast","co2_insitu_lm_Dom",2026-05-01,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1039","vera4cast","co2_insitu_lm_Dom",2026-05-02,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1040","vera4cast","co2_insitu_lm_Dom",2026-05-03,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",4.91463850485511
"1041","vera4cast","co2_insitu_lm_Dom",2026-05-04,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",2.74585359211798
"1042","vera4cast","co2_insitu_lm_Dom",2026-05-05,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0.973727915164618
"1043","vera4cast","co2_insitu_lm_Dom",2026-05-06,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",14.2026002049553
"1044","vera4cast","co2_insitu_lm_Dom",2026-05-07,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",14.6829345126194
"1045","vera4cast","co2_insitu_lm_Dom",2026-05-08,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",15.5209118790725
"1046","vera4cast","co2_insitu_lm_Dom",2026-05-09,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",10.5784651633432
"1047","vera4cast","co2_insitu_lm_Dom",2026-05-10,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",4.19900449187439
"1048","vera4cast","co2_insitu_lm_Dom",2026-05-11,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1049","vera4cast","co2_insitu_lm_Dom",2026-05-12,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1050","vera4cast","co2_insitu_lm_Dom",2026-05-13,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1051","vera4cast","co2_insitu_lm_Dom",2026-05-14,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1052","vera4cast","co2_insitu_lm_Dom",2026-05-15,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1053","vera4cast","co2_insitu_lm_Dom",2026-05-16,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
"1054","vera4cast","co2_insitu_lm_Dom",2026-05-17,2026-04-13,"P1D","fcre",0.1,"ensemble","31","CO2_umolL_sample",0
